Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
7888bfeb-fde5-4a72-971d-2a89cf6bcf45,340,1,799.18,5,3,3,533,Potential Loyalist
7897ed41-2553-4e1b-b7ff-7c0afa25c181,659,1,1465.59,4,3,4,434,Potential Loyalist
789ae0e9-7d29-4d59-92fd-2a94c46c1650,1509,1,1510.44,2,3,4,234,Others
78aba900-64fc-4d3c-a15b-742e87d76039,1021,1,721.09,3,3,3,333,Potential Loyalist
791094d7-3ce6-4fbe-a3ea-18101055ba80,744,1,1377.04,4,3,4,434,Potential Loyalist
792b2087-7a53-4e0a-82bd-fb760bb74e76,715,1,1126.75,4,3,3,433,Potential Loyalist
79309576-ac1a-4fcb-aa26-fb4193c54993,79,1,2727.15,5,3,5,535,Potential Loyalist
793c0555-95cb-43b8-a59f-8ca1f559c129,1884,1,346.72,1,3,2,132,At-Risk
795597fd-dd7f-4939-a58f-54fd7d8d3de7,1773,1,1089.9,1,3,3,133,At-Risk
795f7d88-18c3-43af-8b9e-dffa79ad725a,554,1,821.31,4,3,3,433,Potential Loyalist
7962b8d6-1495-4504-9d8b-fda5801a3c40,1016,1,301.27,3,3,1,331,Potential Loyalist
79c593f0-6c0e-43e9-be91-be37fc33cd2a,698,1,2387.43,4,3,5,435,Potential Loyalist
79cca0c9-cd89-4253-b329-eeda075b0c49,1661,1,2261.46,2,3,5,235,Others
7a1a9f78-ad9c-494c-a27f-dee6a42b5433,1559,1,564.96,2,3,2,232,Others
7ab324c5-4414-4dba-854a-3295f3230efb,738,1,2690.23,4,3,5,435,Potential Loyalist
7af1f96b-11e9-44b1-abc4-1df37afcb019,816,1,224.65,4,3,1,431,Potential Loyalist
7b046c06-1e8e-44ab-856f-21620bc812c4,339,1,313.09,5,3,2,532,Potential Loyalist
7b483589-371c-460b-a31f-621852676533,1556,1,201.36,2,3,1,231,Others
7b5ac5cb-2cb0-4570-9de6-89460c26455a,2037,1,659.89,1,3,2,132,At-Risk
7bc2d219-30e0-45a3-bc39-c31fe296a738,1238,1,2185.3,3,3,5,335,Potential Loyalist
7bcf1866-c0f4-426f-9580-3cf9c407b1a6,1894,1,1563.81,1,3,4,134,At-Risk
7c3efdec-6d18-4e08-9425-6694f03f2896,2058,1,4329.08,1,3,5,135,At-Risk
7c636d20-c616-4f44-ae3b-6541a9abbb3d,466,1,1536.68,5,3,4,534,Potential Loyalist
7c6632c1-d27a-49a4-b9ff-d1bd568c34d8,1001,1,1387.31,3,3,4,334,Potential Loyalist
7c6d4062-36fc-4c5d-944b-1ae6d9508814,636,1,278.91,4,3,1,431,Potential Loyalist
7cd9cf3a-1d1d-4662-8920-f526986e6c05,1956,1,622.65,1,3,2,132,At-Risk
7d01a905-4c06-4ff9-bf4b-5a7bafd64ff2,80,1,497.28,5,3,2,532,Potential Loyalist
7d08df3c-09fb-4203-90a9-f1f6a8dc3cdc,116,1,3076.74,5,3,5,535,Potential Loyalist
7d2fda49-432b-4a5f-a987-fef1306dc1e8,919,1,789.83,3,3,3,333,Potential Loyalist
7e2f3f4e-1628-4074-bd26-07c814953a3e,1649,1,1259.8,2,3,4,234,Others
7e524a55-b28e-4660-afa6-3bd412d88cc7,1298,1,4190.91,2,3,5,235,Others
7e5eb089-6209-4f8b-bade-bb2475939b49,982,1,2360.07,3,3,5,335,Potential Loyalist
7e62412e-6a29-4b6d-b0c3-16e9dd26ac3e,2012,1,2707.3,1,3,5,135,At-Risk
7e6de08f-d82a-4e69-ad92-9b86d6de3e55,1433,1,1623.13,2,3,4,234,Others
7e762d34-076f-49ac-862f-5ebefb9dda24,1538,1,269.55,2,3,1,231,Others
7e806b86-9e3e-4abe-a4fc-90d616563ca9,1970,1,596.56,1,3,2,132,At-Risk
7ee5ef75-f507-4ffd-8dd9-1e596f9e215c,1822,1,1448.45,1,3,4,134,At-Risk
7ef6496a-721b-4103-8bf2-44589d38bbb9,924,1,1682.35,3,3,4,334,Potential Loyalist
7f190a6f-3a54-4030-8e9c-464883bd1242,902,1,295.14,3,3,1,331,Potential Loyalist
7f574e7a-1227-4545-a059-42482d02595c,1442,1,1122.01,2,3,3,233,Others
7f57a442-6aa8-42da-9ecd-c29ed3a6051f,1827,1,1453.39,1,3,4,134,At-Risk
7fb99ad9-bd95-44a1-9d08-b0e2edb9e26a,1623,1,232.87,2,3,1,231,Others
7fcbb3d1-4614-4c62-94e6-5673e4eb007d,2169,1,136.84,1,3,1,131,At-Risk
80143100-04c5-40c3-8fa8-05f12e22c49e,1090,1,866.29,3,3,3,333,Potential Loyalist
8025bdeb-5525-4780-b667-e8e06973d5e2,2022,1,176.94,1,3,1,131,At-Risk
8028fad7-a20b-4d2c-993b-ca89bdd7a106,1462,1,2315.81,2,3,5,235,Others
802a03a8-d397-4b05-952e-09fb3bbb523f,399,1,1399.12,5,3,4,534,Potential Loyalist
803ea998-cdcb-43c1-b9f0-b3beb5328826,547,1,1510.03,4,3,4,434,Potential Loyalist
8050d664-2709-4144-946c-03ca835103d4,2172,1,1632.75,1,3,4,134,At-Risk
809b7903-f954-4618-bd83-d55697b8e601,1812,1,170.5,1,3,1,131,At-Risk
80e639a9-df4e-4d8a-92aa-86b31dd47c1e,1334,1,265.33,2,3,1,231,Others
80ef037b-a4ec-4669-8591-dc6b8f120e50,421,1,2244.55,5,3,5,535,Potential Loyalist
80fc4760-c1a8-4fa2-a6b9-c7cd5bff40ce,203,1,464.28,5,3,2,532,Potential Loyalist
8104ff92-94d7-469c-b7d1-dcdcf697e76b,830,1,233.45,4,3,1,431,Potential Loyalist
8107ccf4-1ade-4a05-a5be-ff5b97b8b206,223,1,2011.86,5,3,4,534,Potential Loyalist
814106df-d96d-444c-abca-d8ad12c4f90c,2162,1,1806.24,1,3,4,134,At-Risk
8145e591-86f7-4e5b-8a41-9eab282ff4cf,1492,1,4139.08,2,3,5,235,Others
81dda0fd-20e1-4c90-9a6e-f14eed20bfbf,274,1,715.21,5,3,3,533,Potential Loyalist
81ee3c83-c3df-41f8-8b3a-9cd19995346b,916,1,454.9,3,3,2,332,Potential Loyalist
81f8de3f-2829-4673-8109-383b2f72ca8c,1510,1,224.27,2,3,1,231,Others
81fc152a-2946-45cc-b5d2-a405bd45e505,2104,1,233.01,1,3,1,131,At-Risk
81fe481e-c84b-4816-abca-d9ace9513642,635,1,688.62,4,3,3,433,Potential Loyalist
81fe59c6-e171-4b6f-a0a6-5d59e81e40dd,2161,1,2975.9,1,3,5,135,At-Risk
821b1a90-582c-43bb-a780-56dcf1aa7b44,170,1,637.21,5,3,2,532,Potential Loyalist
8279d803-ca9b-4c70-8398-2c7b4101e73d,236,1,2047.18,5,3,4,534,Potential Loyalist
82bc5b5e-c492-406e-aaa1-90b9b7220fd2,656,1,560.88,4,3,2,432,Potential Loyalist
82bc6b65-6f9f-4768-b139-0bdfbcf9b2f1,766,1,740.93,4,3,3,433,Potential Loyalist
82d01469-d261-47fb-91c5-675d5d144ddb,132,1,2203.18,5,3,5,535,Potential Loyalist
82e1c5f7-7e1e-4efc-a6bf-1813d374a5d8,374,1,385.73,5,3,2,532,Potential Loyalist
83064e00-0a9a-4b90-8d78-50fb07da9c5b,101,1,1171.13,5,3,3,533,Potential Loyalist
8319da2d-9b33-46b3-9661-b68635114d44,1683,1,2173.45,2,3,5,235,Others
83324013-e1af-4cbf-a92d-4949acd23659,1280,1,378.91,3,3,2,332,Potential Loyalist
834fb3b2-eaa9-43e0-989a-76a433c1be4b,1911,1,48.69,1,3,1,131,At-Risk
83bd4a18-541c-4634-8b36-5d79e0c2d77d,698,1,2563.07,4,3,5,435,Potential Loyalist
83ebbcf0-6f9b-4062-bd69-81ad35101fd8,1305,1,1434.06,2,3,4,234,Others
84072f69-a4d0-4038-b51b-189218717d88,937,1,347.95,3,3,2,332,Potential Loyalist
8434f9d1-ca32-4b25-9675-4b1851a20288,1206,1,406.68,3,3,2,332,Potential Loyalist
845107b3-1d87-469c-875a-f02681ed6d1f,846,1,1561.78,4,3,4,434,Potential Loyalist
84586ffc-b004-4a58-ae4f-cb6899123f75,403,1,1100.12,5,3,3,533,Potential Loyalist
84b2a2f5-52fa-4fd8-8cf4-037d0b011295,941,1,3249.97,3,3,5,335,Potential Loyalist
85039349-d81f-4195-81dc-40a6822d7740,361,1,1450.57,5,3,4,534,Potential Loyalist
85139095-6e09-403f-af75-ffe3b5a3ebdf,1938,1,274.83,1,3,1,131,At-Risk
8539ecd2-55f0-458f-8e5a-1900cb42dddb,1012,1,153.01,3,3,1,331,Potential Loyalist
8555b800-e5d3-4044-854f-0b3a50b236ea,301,1,214.73,5,3,1,531,Potential Loyalist
85658d74-9aa0-4e47-9301-378df1ef26d9,2000,1,339.98,1,3,2,132,At-Risk
856c4928-01b3-4860-b490-3afc44d0a63a,1464,1,454.33,2,3,2,232,Others
85ab3781-0bd9-42cc-a572-05358fd801e5,1283,1,182.64,2,3,1,231,Others
85c87cbb-182a-48f8-988b-d6a7a793dd99,358,1,792.27,5,3,3,533,Potential Loyalist
85dcdd1b-90cd-4b26-87e2-e998a17fe284,1876,1,1383.82,1,3,4,134,At-Risk
85ebef2c-7132-4a59-ae9a-e6a5d6222308,464,1,322.04,5,3,2,532,Potential Loyalist
86503626-2daa-4322-839d-dcd0e39cbcac,1434,1,808.62,2,3,3,233,Others
866841c9-97f1-4073-98a2-9fbf36cc2f71,39,1,2199.23,5,3,5,535,Potential Loyalist
86686595-f771-4b80-97ae-76f123af2e2c,642,1,3178.88,4,3,5,435,Potential Loyalist
86747edb-1657-4839-bcc6-3eb165a39851,790,1,750.93,4,3,3,433,Potential Loyalist
8683b51a-19b9-49e2-ac88-28304f14dc48,386,1,1698.98,5,3,4,534,Potential Loyalist
86abfa3a-13c7-489d-be28-0974f6a2ffd1,60,1,325.2,5,3,2,532,Potential Loyalist
86e78aa7-6359-45b0-a939-15e67d4550c2,71,1,147.13,5,3,1,531,Potential Loyalist
8703cf7e-699a-4434-ab9f-75f03e70cd5e,1613,1,2234.45,2,3,5,235,Others
875a72cd-c67e-4d4f-8c90-3cd828864b11,105,1,341.56,5,3,2,532,Potential Loyalist
8769b9b4-d109-4c7d-911b-b8dfc2cec924,1078,1,1979.31,3,3,4,334,Potential Loyalist
87893887-02c7-417a-be88-6c53aea47b8f,798,1,1547.73,4,3,4,434,Potential Loyalist
878ed568-dab2-47fe-86bb-3202336a57ff,633,1,1528.88,4,3,4,434,Potential Loyalist
87be2251-a435-479c-a10a-1065b971fd68,1586,1,1922.58,2,3,4,234,Others
87f787d2-349a-442b-a71d-71cf1b432977,903,1,1296.9,3,3,4,334,Potential Loyalist
883c634f-56ab-4c2f-be87-73bd240968a3,2039,1,1797.41,1,3,4,134,At-Risk
88509dd1-0ae7-437b-b2cd-ca92d4573608,1997,1,2413.01,1,3,5,135,At-Risk
89122dc3-64d2-40d9-a613-b9c71382f1d1,872,1,714.69,4,3,3,433,Potential Loyalist
89735550-9eb0-41eb-af30-b44aa4dca31c,2031,1,103.1,1,3,1,131,At-Risk
897ae0b6-f781-449b-bf77-4d47b32d2196,1546,1,758.45,2,3,3,233,Others
8987499c-1c04-45b1-a567-2c1eee116c95,1518,1,1789.57,2,3,4,234,Others
89deef7f-98b3-44f0-9833-6c60c579d064,1151,1,2668.37,3,3,5,335,Potential Loyalist
89e525d1-eeb5-4113-87aa-82ef1e72437a,1021,1,2196.04,3,3,5,335,Potential Loyalist
8a6565c4-6907-448a-8545-0e342edb8f63,1903,1,490.83,1,3,2,132,At-Risk
8a822351-eab1-4db2-ae9a-261417e850fa,1217,1,475.04,3,3,2,332,Potential Loyalist
8a8559d3-10b7-4573-819e-958fcf58e5fe,1354,1,446.81,2,3,2,232,Others
8a85e8be-f6a4-4623-8af6-9ea4b7e1f148,1258,1,3593.3,3,3,5,335,Potential Loyalist
8ac7395a-ad7a-4302-a636-586252676aed,624,1,2062.59,4,3,4,434,Potential Loyalist
8b12652b-6dff-4953-bea2-a3b79b20624e,1310,1,124.29,2,3,1,231,Others
8b17c302-9bc9-46e7-acb0-2022f30fb269,1663,1,612.91,2,3,2,232,Others
8b38433a-84fd-44ed-a1ca-ea3f68412ad6,1273,1,2278.51,3,3,5,335,Potential Loyalist
8b4be6c9-dad2-4e6f-95ff-8a0cffac76db,1309,1,679.19,2,3,3,233,Others
8b7648b4-799c-4b0b-aa29-6b6eba1012a0,60,1,1399.53,5,3,4,534,Potential Loyalist
8bb62e96-888e-4164-8a61-0d9460e86118,583,1,253.13,4,3,1,431,Potential Loyalist
8bd73afd-5750-4e1a-bddf-c933846636dd,534,1,15.25,4,3,1,431,Potential Loyalist
8c08d942-cf44-4b67-ac15-797bb0eb86e8,937,1,2446.24,3,3,5,335,Potential Loyalist
8c3eeec4-63fe-4e00-ad35-505228699bfe,862,1,550.86,4,3,2,432,Potential Loyalist
8c498ab9-6738-438f-a9a2-fd2108c98290,1481,1,624.07,2,3,2,232,Others
8c6708df-aaac-4611-9fd0-d3df5c90d00e,1265,1,958.92,3,3,3,333,Potential Loyalist
8c6df30f-267e-4795-8259-0d2e9fcf20cd,516,1,122.22,4,3,1,431,Potential Loyalist
8c6fa233-8399-40a0-8682-4f42413ba323,1938,1,131.73,1,3,1,131,At-Risk
8c70a9a6-bb1f-491e-aa47-d1c5cf3a7f2f,1621,1,2607.74,2,3,5,235,Others
8c7e5583-69ca-47fd-9de5-114e8cdaf0b2,1290,1,1611.16,2,3,4,234,Others
8ca43a56-23b8-4f20-b300-8017360f16ca,1516,1,2394.65,2,3,5,235,Others
8cb75b25-547c-4b61-beb6-c6e260a4a0cb,2157,1,236.82,1,3,1,131,At-Risk
8ccfc290-14c0-4887-bd9c-c50fe52c43fa,609,1,1082.5,4,3,3,433,Potential Loyalist
8cf25bef-c360-47f2-be41-b14f56720f51,869,1,1429.43,4,3,4,434,Potential Loyalist
8cf488a7-a75f-4d55-a4cf-ed1325cc4867,1302,1,2279.97,2,3,5,235,Others
8cfbb186-eb24-4b32-8f7e-73111361df11,20,1,1702.31,5,3,4,534,Potential Loyalist
8cfea582-773c-4127-ae0f-e63bcdd98707,1,1,169.7,5,3,1,531,Potential Loyalist
8d10fd01-320d-4a0c-b135-1f92644e1e82,1863,1,105.9,1,3,1,131,At-Risk
8d3333fc-0b79-4add-94b6-a7bf3c076ecb,1826,1,378.32,1,3,2,132,At-Risk
8dd1a09d-de3f-40de-99a6-d807e61d28f2,949,1,247.85,3,3,1,331,Potential Loyalist
8dd31573-093e-4937-b108-8ae7ac818290,1440,1,1064.12,2,3,3,233,Others
8de1766b-426b-4122-942c-01f6f11ced1c,364,1,1467.05,5,3,4,534,Potential Loyalist
8dfa931e-4e03-4c6f-9b82-93eea187c42c,552,1,903.47,4,3,3,433,Potential Loyalist
8e554468-8114-4a31-9ab5-c5234d14d9da,1670,1,172.33,2,3,1,231,Others
8e6fdd3c-e90a-40ba-a39c-b9da284ca826,1310,1,1154.36,2,3,3,233,Others
8e856afa-c0d9-40de-b798-97d53f9bacb4,1775,1,3276.08,1,3,5,135,At-Risk
8e93c43f-1bd8-4292-a5ef-2b07e386d800,1126,1,1574.62,3,3,4,334,Potential Loyalist
8ec85af7-bc11-46db-987a-ad9c670ad468,1761,1,2465.95,1,3,5,135,At-Risk
8eff6c26-1198-43ae-8e7b-1b6655a1a8a8,859,1,356.63,4,3,2,432,Potential Loyalist
8f08eae1-6501-4eea-9197-bcdb3c581ea7,646,1,531.88,4,3,2,432,Potential Loyalist
8f1e5a7c-c4b4-49f1-854b-1f4a27567ece,298,1,359.9,5,3,2,532,Potential Loyalist
8f5336db-4374-4c7b-9c91-287c57da5d95,968,1,348.27,3,3,2,332,Potential Loyalist
8f67905f-71e5-4215-a937-8ce8777800b7,862,1,141.19,4,3,1,431,Potential Loyalist
8f83494e-70a7-47a2-8c61-c75bd492d51e,1042,1,1849.2,3,3,4,334,Potential Loyalist
8faa7e94-4766-43c4-bc98-bff5c16ee283,991,1,109.75,3,3,1,331,Potential Loyalist
8fedee11-3798-4200-ab75-287e34bb3e6c,1967,1,2503.4,1,3,5,135,At-Risk
900190da-a5eb-4eaf-b774-ef1d1d029b78,961,1,3857.67,3,3,5,335,Potential Loyalist
90423dfc-e28c-47bd-9f42-015090ffdee9,1768,1,335.86,1,3,2,132,At-Risk
907ea9c9-7a2d-4d15-8f61-dd5b356e376f,1815,1,1006.19,1,3,3,133,At-Risk
909c793a-3e98-45da-9c6b-ed6e45ac79d1,670,1,2128.12,4,3,5,435,Potential Loyalist
90c2b101-bc24-487d-8b4c-d9d770dc045e,574,1,1173.85,4,3,3,433,Potential Loyalist
91529359-62e2-46f5-9320-7f86c7550f5e,1823,1,418.72,1,3,2,132,At-Risk
9159d1b1-4d8c-4c04-bca1-4782a6f68241,827,1,2504.57,4,3,5,435,Potential Loyalist
9172b75b-68a6-4f1a-877d-2c91f52b7cbf,2092,1,2615.52,1,3,5,135,At-Risk
9191ac7f-d51b-4582-aa94-9bca8149cf06,1604,1,2124.21,2,3,5,235,Others
91a70bfe-0f9d-4118-b6c8-a80f970ef454,381,1,3721.89,5,3,5,535,Potential Loyalist
91cc10c0-df5d-4851-9942-acce6ffcc0cd,649,1,2220.88,4,3,5,435,Potential Loyalist
91e8c595-3d83-426d-8b28-2fafc4147e5a,2094,1,3482.94,1,3,5,135,At-Risk
91ffba00-5503-4723-b276-3a992ebb9afa,511,1,324.98,4,3,2,432,Potential Loyalist
923eeadf-f764-4307-969a-f854e7600275,1380,1,689.63,2,3,3,233,Others
9257812b-a24b-4dd7-84c9-38ef539ac8c8,1000,1,1811.69,3,3,4,334,Potential Loyalist
928acd21-d426-40f3-afdb-f6014411d476,1508,1,2383.13,2,3,5,235,Others
92ac8e79-90db-46f3-9ed1-2655b382873b,1851,1,2268.91,1,3,5,135,At-Risk
92bfe5c1-4762-4cdc-9842-cc6d73c7b88e,2079,1,2577.41,1,3,5,135,At-Risk
92c753f1-b6d0-41a3-b63d-4a272f7fc5ab,1179,1,402.86,3,3,2,332,Potential Loyalist
92d91e67-6a98-406a-81f1-f4e8b5b5b25f,101,1,172.58,5,3,1,531,Potential Loyalist
930f9f03-7906-4f7c-b313-66293a0b3a2c,277,1,339.04,5,3,2,532,Potential Loyalist
932abe80-7d06-4360-b1cc-85c31d6788b0,1439,1,44.1,2,3,1,231,Others
932fb25c-4117-421f-a964-ccfd401aa609,565,1,2700.81,4,3,5,435,Potential Loyalist
9338346b-ccf5-40b7-b667-7e1c8c7ac19f,64,1,1744.76,5,3,4,534,Potential Loyalist
935c23c3-d038-4899-b226-2d52df570aaa,1884,1,4437.38,1,3,5,135,At-Risk
93819055-cc13-473c-9747-58e6d8455970,1210,1,2295.55,3,3,5,335,Potential Loyalist
9398d29b-e2f5-4b2d-a052-4e56595c8798,999,1,23.55,3,3,1,331,Potential Loyalist
93a5aa1d-595a-4944-8136-cb7a81338d8e,652,1,758.62,4,3,3,433,Potential Loyalist
93b3d6b3-bd07-4d76-ba09-b8ce0b6d102f,2168,1,3061.61,1,3,5,135,At-Risk
93f73279-24cf-4868-8293-648c9f293a0b,449,1,732.32,5,3,3,533,Potential Loyalist
940bf0e4-a6f7-4b3a-80dd-ae673526d364,1696,1,1422.88,2,3,4,234,Others
94232ea5-8132-48a7-b9c1-a3293c13247c,1291,1,1373.96,2,3,4,234,Others
946476ea-3cc0-4358-ac2b-de4a0dfe221b,498,1,275.62,4,3,1,431,Potential Loyalist
9468c9a3-f674-4531-a732-f5891bf02f4c,68,1,115.41,5,3,1,531,Potential Loyalist
9501f878-da86-41fb-b930-5c7b7e70c751,1782,1,1429.94,1,3,4,134,At-Risk
952eb99a-7370-47c3-aebe-02d52de9a3ed,545,1,1795.21,4,3,4,434,Potential Loyalist
9540edd7-3359-4393-82af-13e47aa14791,142,1,57.54,5,3,1,531,Potential Loyalist
9544e968-feee-4a20-b808-185cff7f0d0a,707,1,116.11,4,3,1,431,Potential Loyalist
95545a61-4ed6-4270-a33c-328db40e7f8d,685,1,2420.81,4,3,5,435,Potential Loyalist
95645f0b-2696-4465-97c3-e606a5cece8f,1426,1,2444.31,2,3,5,235,Others
95b44c4f-48bd-49f3-b375-3c70f634262f,93,1,1402.49,5,3,4,534,Potential Loyalist
95dfbf8a-de12-474c-ae38-7235f9f49cd6,1632,1,139.66,2,3,1,231,Others
9663c95c-9390-4b12-a9c2-3a3fc63aabd8,129,1,1361.76,5,3,4,534,Potential Loyalist
9665eb2e-0b33-4448-ad8f-541addc1b403,1737,1,2246.33,2,3,5,235,Others
9689beea-b0e7-4bdd-a63d-dc44eb4bb87e,1466,1,232.95,2,3,1,231,Others
96ddb5bd-e6dd-4d1b-9d38-6e8e582bf132,380,1,1211.44,5,3,3,533,Potential Loyalist
97037bcc-52e8-45e9-abdc-28af4ba56f3f,631,1,1192.82,4,3,3,433,Potential Loyalist
9731e242-a124-4ada-9ff1-c17cab809583,611,1,2286.51,4,3,5,435,Potential Loyalist
973dc65c-7dcc-4ff3-9e0b-4a850d774652,1679,1,1286.83,2,3,4,234,Others
9746f76c-cf8e-4fbc-8827-78d0261088d4,877,1,690.52,3,3,3,333,Potential Loyalist
975610ab-c16e-4ccc-b893-fe8b70c20132,1874,1,2112.54,1,3,5,135,At-Risk
97639eaa-0af5-4f74-b936-028e12bab46e,28,1,1672.29,5,3,4,534,Potential Loyalist
9766507e-ff6c-48e4-99f2-98d74d6968e5,26,1,318.27,5,3,2,532,Potential Loyalist
97705b83-f036-4432-9dc2-57ff15f36649,786,1,412.88,4,3,2,432,Potential Loyalist
97743533-7e12-44f6-b609-25d70a435546,1959,1,3031.95,1,3,5,135,At-Risk
9781f7bc-7c39-4ff0-a507-40d415864100,1220,1,3206.18,3,3,5,335,Potential Loyalist
9798f0fb-12c5-4866-8b2a-016344a9fa7c,311,1,1768.77,5,3,4,534,Potential Loyalist
979cc9bb-c193-4cb4-823d-3cf8f7403616,963,1,3049.11,3,3,5,335,Potential Loyalist
97af76a0-3c40-4d60-b122-e8e44501b963,1013,1,2559.2,3,3,5,335,Potential Loyalist
97e2c0d1-b174-4fb9-aad9-b78a4ffaa51a,640,1,1919.7,4,3,4,434,Potential Loyalist
97eb16a8-7038-4bfb-bc98-0b99dc3745d7,1345,1,9.0,2,3,1,231,Others
980f780c-f392-4c91-928e-83fee945f29d,1987,1,1646.17,1,3,4,134,At-Risk
98196daf-d21a-4933-bdc0-285391dd3839,1345,1,624.67,2,3,2,232,Others
984f17b1-b503-4102-86de-bdaca713830d,1413,1,379.19,2,3,2,232,Others
98697a20-ad86-43ad-809b-2736e115189c,487,1,265.8,4,3,1,431,Potential Loyalist
98a60d5f-a93d-40c1-a1a5-7459c9ab1104,73,1,667.62,5,3,2,532,Potential Loyalist
98cbf3eb-92d7-4072-a21d-f610e1e4e6d6,755,1,1673.03,4,3,4,434,Potential Loyalist
98ed2ea9-2f99-476f-9f9b-a9dd8e952605,1169,1,369.22,3,3,2,332,Potential Loyalist
9912a616-f2da-414a-801d-9541d472088c,645,1,1991.57,4,3,4,434,Potential Loyalist
993f8ab6-e33b-4739-9276-937b247ce06c,1667,1,126.63,2,3,1,231,Others
997f38e2-989d-4ec2-8d65-dba4b7156b69,79,1,1042.34,5,3,3,533,Potential Loyalist
99c108f6-60af-4afa-abaf-b53a81e8ff2f,1305,1,272.26,2,3,1,231,Others
99c174fe-48f2-47db-a188-91275061f3a5,1709,1,365.98,2,3,2,232,Others
99cf7b86-f563-43b5-a7e9-92f98d6cdcaf,976,1,3881.58,3,3,5,335,Potential Loyalist
99d2c10f-f8ec-4347-99e5-327d76526ede,910,1,1064.42,3,4,3,343,Potential Loyalist
99e18286-c925-4a9d-b889-4c5e7ab9e430,623,1,1768.08,4,4,4,444,Loyal
99e9da8a-43c4-4992-ac66-5353409e8f5e,1524,1,1967.56,2,4,4,244,Others
99ea8a0c-d959-4b9f-90bb-d35175b7f142,2003,1,653.88,1,4,2,142,At-Risk
9a25edcf-4a53-4824-bdc9-8ec68c6db7a4,1600,1,1908.68,2,4,4,244,Others
9a2ee84d-b280-4aba-9342-bead88f4cb45,733,1,618.56,4,4,2,442,Loyal
9a6fe446-8d7f-4bdd-ade7-8bf27eec08c6,677,1,4200.03,4,4,5,445,Loyal
9a95cdef-4306-40c8-9a85-538f215cd1e2,2165,1,2263.52,1,4,5,145,At-Risk
9abc8a4b-c087-4849-931d-79b569594dc0,1719,1,1178.77,2,4,3,243,Others
9ac693f6-9586-45ac-8033-8fab621fd6e4,1486,1,1500.92,2,4,4,244,Others
9b132b32-8772-4b3b-815b-f3227131efed,1056,1,1580.55,3,4,4,344,Potential Loyalist
9b238b92-f467-48e6-912e-164e0a52d505,246,1,171.54,5,4,1,541,Loyal
9b5bc559-5949-45e6-b272-ae5ae648c0dd,304,1,2024.17,5,4,4,544,Loyal
9baecdb1-e458-43a2-ab99-51bef7799e71,1640,1,482.82,2,4,2,242,Others
9bb560ce-db83-4b77-a06b-782cbe0f9c59,853,1,2914.76,4,4,5,445,Loyal
9bbe257a-87d2-45f8-a29e-178e761e5267,232,1,1854.81,5,4,4,544,Loyal
9bf032a8-d32a-403e-89f8-9e02815299d6,366,1,143.45,5,4,1,541,Loyal
9bfc7b4a-198d-4129-addc-0a83173a4b3d,384,1,1511.78,5,4,4,544,Loyal
9c314dd3-5854-48ae-a116-64034621cc0b,690,1,33.03,4,4,1,441,Loyal
9c35beed-7a11-4137-a95e-fbcdff86aca2,1716,1,3806.31,2,4,5,245,Others
9c574f35-af22-47be-8ee8-9119af44fa92,1521,1,183.38,2,4,1,241,Others
9c5fe264-aac9-41cf-b3eb-9b971118dfe3,1037,1,2227.62,3,4,5,345,Potential Loyalist
9c62098c-9ea4-4248-bf64-18267566d56f,624,1,793.9,4,4,3,443,Loyal
9c95a17f-ec41-4095-9c29-6b7f49dee960,1896,1,1514.54,1,4,4,144,At-Risk
9ca3d39b-4d78-4306-968b-fe3483472768,249,1,2654.08,5,4,5,545,Loyal
9cad1cd3-3ea0-4744-b802-acaa0fd37d31,20,1,457.31,5,4,2,542,Loyal
9d1642e0-0406-423b-ae8f-84233f39661f,483,1,2580.15,4,4,5,445,Loyal
9d215667-8428-4112-b985-3130d71e64b0,1422,1,354.26,2,4,2,242,Others
9d41547e-9e1c-4a7d-bef7-422f2fe01570,998,1,720.25,3,4,3,343,Potential Loyalist
9d496678-9818-494a-83c5-2e0026f52712,1630,1,1779.83,2,4,4,244,Others
9d86c257-b765-4666-bc8c-0e5a2d3598db,1426,1,250.8,2,4,1,241,Others
9dc09ff4-b363-4eb0-b5e5-05b22c92256a,1964,1,1784.71,1,4,4,144,At-Risk
9e06e033-6027-4276-8b9b-fdd68a038f1b,1235,1,1995.44,3,4,4,344,Potential Loyalist
9e5046a0-d860-4db9-b88b-0bb81a5f78e0,593,1,539.26,4,4,2,442,Loyal
9ecc874f-719c-4ba9-ba7a-a181f12e8695,757,1,7.39,4,4,1,441,Loyal
9ee2b9b9-0eed-4dbf-bea0-e23bf57c57c0,836,1,96.72,4,4,1,441,Loyal
9ef683b4-b21d-4adc-8124-22b76953e3a7,544,1,1083.22,4,4,3,443,Loyal
9f0b9c23-a029-4903-96c2-389d769d5a7b,2027,1,2547.53,1,4,5,145,At-Risk
9f1647d4-98b8-44cf-a419-961e5e5fbb77,474,1,1234.8,5,4,4,544,Loyal
9f3b54a4-7aa9-4e7d-8b11-981c4f0b815e,1234,1,171.13,3,4,1,341,Potential Loyalist
9f47cb26-1911-4caf-911e-f92b096da94d,2025,1,1642.81,1,4,4,144,At-Risk
9f5f201b-97df-4337-95d8-04e4cc724433,1036,1,3910.81,3,4,5,345,Potential Loyalist
9f79369d-53de-4f6c-915e-9ecd0bdb3c9b,619,1,863.61,4,4,3,443,Loyal
